Location,Workforce,NPS® Breakdown,respid2,NPS_Code,NPSCommentCleaned,NPSCommentLemmatised,NPSCommentPolarity,NPSCommentSubjectivity,OverallCommentCleaned,OverallCommentLemmatised,OverallCommentPolarity,OverallCommentSubjectivity
148,Precinct,Detractor,6672016,0,my computer was running very slowly and the tech recommended additional ram and new hard drive if had known of all the problems that hard drive replacement would cause would not have agreed to it this has been nightmare that has continued for days all my archive folders were mashed together into one file and my outlook contacts and calendars have yet to be retrieved spent hour plus with aol to get my outlook email back what disservice to recommend the hard drive replacement without any warning we should have added the ram and let it go to see if the problems were reduced or just purchase new computer bad advice,"my computer was running very slowly and the tech recommended additional RAM and a new hard drive . If I had known of all the problems that hard drive replacement would cause, I would not have agreed to it . This has been a nightmare that has continued for days . All my archive folders were mashed together into one file and my outlook contacts and calendars have yet to be retrieved . I spent 1 hour plus with AOL to get my outlook email back . What a dis-service to recommend the hard drive replacement without any warning . We should have added the RAM and let it go to see if the problems were reduced or just purchase a new computer . BAD ADVICE.",-0.1991414141414141,0.4245286195286195,also had aggravating experience with the automated or central service desk had call from the store where my computer was being serviced but my callback was pushed to the central service they were not equipped to handle the call and give answers but said they would forward my request to the local geek squad,I also had aggravating experience with the automated or central service desk . I had a call from the store where my computer was being serviced but my callback was pushed to the central service . They were not equipped to handle the call and give answers but said they would forward my request to the local geek squad.,0.0,0.1666666666666666
560,Precinct,Detractor,6670516,0,ask for my computer to be restarted and only if that was unsuccesful to save and transfer my files from the hard drive dont believe the restart was attempted just to charge me the to save the fikes and to sell me an overpriced external hard drive feel was taken to the cleaners,"I ask for my computer to be restarted and only if that was unsuccesful, to save and transfer my files from the hard drive . I don't believe the restart was attempted . Just to charge me the $100 to save the fikes and to sell me an overpriced external hard drive . I feel I was taken to the cleaners.",-0.1458333333333333,0.5458333333333333,making money by selling me products did not need was more important then doing what ask for,Making money by selling me products I did not need was more important then doing what I ask for.,0.45,0.75
862,Precinct,Detractor,6664281,0,paid over to be told that my computer needed new hard drive but it would have to be sent in to have it done because the tech didnt have the proper tools,I paid over $200 to be told that my computer needed a new hard drive but it would have to be sent in to have it done because the tech didn't have the proper tools.,-0.0517676767676767,0.3654040404040404,xyxyxz,xyxyxz,0.0,0.0
589,Precinct,Detractor,6654670,0,new hard drive installed but my was not migrated to the new hard drive this is where my work and home files are stored luckily these files were backed up onto my one drive expected that these important files would have been migrated to the new hard drive,New hard drive installed but my “ my documents ” was not migrated to the new hard drive . This is where my work and home files are stored . Luckily these files were backed up onto my one drive . I expected that these important files would have been migrated to the new hard drive.,0.0186026936026935,0.5802188552188552,on line service was quite good although there were disconnects over the phone the new hard drive was installed properly and the pc is functioning well but very important files were not transferred to the new hard drive that is my main complaint had not backed up these files to one drive these files may have been lost the online service team took remote control of my pc to search for the my documents folder but were also unable to find it would have thought that run through of pc operations that included verification that all of my files had been transferred would have been done with me when picked up the unit at best buy discovered the problems later in the evening after the store was closed,"On line service was quite good although there were disconnects over the phone . The new hard drive was installed properly and the pc is functioning well, but very important files were not transferred to the new hard drive . That is my main complaint . Had I not backed up these files to one drive, these files may have been lost . The online service team took remote control of my pc to search for the my documents folder but were also unable to find it . I would have thought that a run through of pc operations that included a verification that all of my files had been transferred would have been done with me when I picked up the unit at Best Buy . I discovered the problems later in the evening after the store was closed.",0.0768614718614718,0.3804112554112553
693,Precinct,Detractor,6654528,0,device was dropped off initially functioning fine except for wingdings and color issues on certain websites we had no other issues at drop off was told it would be hours before it would be ready based on my schedule we made an appointment for pick up days later at hours we received an email that it was ready to be picked up followed by an email that said it was just getting worked on went in to pick it up only to be told that that hard drive was failing or reaching end of life that it wouldnt start up and that the antivirus check had stopped and started multiple times it was working fine when it was dropped off tech discussed replacing hard drive with solid state drive asked what the size of the current one was when the tech powered on the laptop they informed my that it wasnt booting up and that while she could force it there wouldnt be any guarantee that the data would be accessible new hard drive was purchased and memory back up and reinstall was performed upon getting it home and booting it up office is no longer there and when called the tech said that could just use google docs etc to open up my files that it was easier to use google docs than office while it may be easier for the tech it is easier to use office and now we have to make an additional purchase after reinstalling our antivirus software and updating and running systems check there are seven viruses on the laptop there shouldnt be any viruses if the tech actually ran it through an antivirus program and there werent any on the laptop when it was dropped off not happy customer,"Device was dropped off initially, functioning fine except for wingdings and color issues on certain websites . We had no other issues . At drop off was told it would be 24-48 hours before it would be ready . based on my schedule, we made an appointment for pick up 4 days later . At 96 hours, we received an email that it was ready to be picked up, followed by an email that said it was just getting worked on . I went in to pick it up, only to be told that that hard drive was ""failing"" or reaching ""end of life"", that it wouldn't start up and that the antivirus check had stopped and started multiple times . It was working fine when it was dropped off . Tech discussed replacing hard drive with a solid state drive . I asked what the size of the current one was . When the tech powered on the laptop, they informed my that it wasn't booting up and that while she could force it, there wouldn't be any guarantee that the data would be accessible . A new hard drive was purchased and memory back up and reinstall was performed . Upon getting it home and booting it up, Office is no longer there and when I called, the tech said that I could just use Google docs, etc to open up my files, that it was easier to use Google docs than office . While it may be easier for the tech, it is easier to use Office and now we have to make an additional purchase . After re-installing our anti-virus software and updating and running a systems check, there are 7, SEVEN!!, viruses on the laptop . There shouldn't be any viruses if the tech actually ran it through an anti-virus program, and there weren't any on the laptop when it was dropped off . Not a happy customer",0.0355467944753658,0.404808286951144,xyxyxz,xyxyxz,0.0,0.0
380,Precinct,Detractor,6649876,0,because declined the service need one file recovered from my external hard drive and the cost was could see if the drive was destroyed or damaged severely but everything is in tact and the file need recovered even gb just ridiculous,"Because I declined the service . I need one file recovered from my external hard drive and the cost was $1,450.00 . I could see if the drive was destroyed or damaged severely but everything is in tact and the file I need recovered isn ’ t even 1 GB . That ’ s just ridiculous",-0.2083333333333333,0.5472222222222222,the cost was totally ridiculous and the point in setting an appointment if they will take walk ups before you,The cost was totally ridiculous and what ’ s the point in setting an appointment if they will take walk ups before you,-0.3333333333333333,1.0
585,Precinct,Detractor,6644354,0,too soon to tell the technician romo was informative patient and helpful id give him however we are experiencing an issue with our external hard drive which did not exist prior to being services at best buy if were to rate best buy on the ability of customer to talk to human being at their local store would give response to this question,"Too soon to tell . The technician Romo was informative, patient and helpful - I'd give him a 10 . However, we are experiencing an issue with our external hard drive which did not exist prior to being services at Best Buy . If I were to rate Best Buy on the ability of a customer to talk to a human being at their local store, I would give a ""0"" response to this question.",0.244047619047619,0.1916666666666666,the various people employed in customer care seem nice enough but cant help and cant help me get in touch with the geek squad location that services my computer they told me that in order to talk with human being at my store have to drive there since direct dialing them is not possible as it now stands will have to take apart my equipment and do minute trip to best buy when minute conversation with the local technician might solve the problem this does not feel like care for customer,"The various people employed in ""customer care"" seem nice enough but can't help and can't help me get in touch with the Geek Squad location that services my computer . They told me that in order to talk with a human being at ""my store"" I have to drive there since direct dialing them is not possible . As it now stands, I will have to take apart my equipment and do a 50 minute trip to Best Buy when a 5 minute conversation with the local technician might solve the problem . This does not feel like care for a customer.",0.2125,0.475
1421,Precinct,Detractor,6638758,0,went there for cleaning and found out after they completed the cleaning that needed my hard drive replaced had to upgrade to total tech so could get this done then it couldnt transfer files was told could do it myself,I went there for a cleaning and found out after they completed the cleaning that I needed my hard drive replaced . Had to upgrade to total tech so I could get this done . Then IT couldn't transfer files . Was told I could do it myself.,-0.1458333333333333,0.6458333333333333,agent that talked to when had to replace my hard drive was the only one who was helpful during my visits,Agent that I talked to when I had to replace my hard drive was the only one who was helpful during my visits.,-0.1458333333333333,0.7708333333333333
773,Precinct,Detractor,6636641,0,the first computer bought was defective had to go to another store and pick up replacement the data transfer from my old computer to my new one wasnt completed the first time so had to bring my computer and old hard drive back the technician told me my entire hard drive could be corrupt but they could see files on my hard drive had them copy file to thumb drive and open it on the new computer which worked so my old files were eventually copied onto my new computer none of the software was transferred so am having to contact all my vendors and have them supply new software which have to install,1 . The first computer I bought was defective . I had to go to another store and pick up a replacement . The data transfer from my old computer to my new one wasn't completed the first time so I had to bring my computer and old hard drive back . The technician told me my entire hard drive could be corrupt but they could see files on my hard drive . I had them copy a file to a thumb drive and open it on the new computer which worked . So my old files were eventually copied onto my new computer . None of the software was transferred so I am having to contact all my vendors and have them supply new software which I have to install.,-0.0018465909090909,0.4271780303030302,with multiple visits to the store had to interact with multiple persons some were not customer pleasant,"With multiple visits to the store, I had to interact with multiple persons . Some were not customer pleasant.",0.2444444444444444,0.3222222222222222
246,Precinct,Detractor,6629594,0,took my computer in was there week before was looked at got call told me could not retrieve any files and were not able to boot computer so went and picked it up took it to another computer store they were able to retrieve my files and for get me new hard drive this was all done in day as well so do not think will be renewing my membership as if listens to you guys would have lost everything,Took my computer in was there a week before was looked at got a call told me could not retrieve any files and were not able to boot computer . So went and picked it up took it to another computer store they were able to retrieve my files and for $65.00 get me a new hard drive This was all done in 1 day as well so I do not think I will be renewing my membership as if I listens to you guys I would have lost everything.,0.0236742424242424,0.5615530303030303,incompetent,Incompetent,-0.35,0.3666666666666667
1537,Precinct,Detractor,6628622,0,my laptop got worst than before spent money for additional memory and new hard drive the answer of the tech was you need to purchase new computer thats absurd,"My laptop got worst than before . I spent money for additional memory and a new hard drive . The answer of the tech was ""You need to purchase a new computer"" that's absurd.",-0.2698232323232323,0.5917929292929293,xyxyxz,xyxyxz,0.0,0.0
511,Precinct,Detractor,6622777,0,unable to retrieve data from nonfunctional laptop the laptop was microsoft surface with solidstate hard drive feel like personnel shouldve known at the time of dropoff that they couldnt access that device instead the device was disassembled and then was told they couldnt do anything now cant send the device back to microsoft for them to attempt to retrieve the data,"Unable to retrieve data from non-functional laptop . The laptop was a Microsoft Surface with a solid-state hard drive . I feel like personnel should've known at the time of drop-off that they couldn't access that device . Instead, the device was disassembled and then I was told they couldn't do anything . Now I can't send the device back to Microsoft for them to attempt to retrieve the data.",-0.2638888888888889,0.3472222222222221,xyxyxz,xyxyxz,0.0,0.0
562,Precinct,Detractor,6617851,0,well told them did not want the hard drive installed if it was not the hard drive that was making the noise because it had to be sent out if it was the fan and it was not worth it to me to do that but they did it anyway and it is still making the noise so it is the fan now have to buy new laptop and paid for new hard drive,"Well I told them I did not want the hard drive installed IF it was not the hard drive that was making the noise, because it had to be sent out if it was the fan and it was not worth it to me to do that but they did it anyway and it is still making the noise so it is the fan NOW I have to buy a new laptop and I paid for a new hard drive.",-0.1253787878787879,0.4390151515151514,xyxyxz,xyxyxz,0.0,0.0
838,Precinct,Detractor,6615028,0,the store put in the new hard drive didnt down load my files from backup or copy them onto the new drive first call got one helper tech who cleaned up things but was going off shift and handed me off to someone else that person started copying without talking about getting them where my programs could find them he said hed finish up overnight but when turned the computer on it still had files that had not moved to the new drive called again wait on hold etc and got gentleman who said they were finished but advised me as tech that he could not recommend changing the new drive letter from to where photoshop and others had indexed thousands of pictures and videos who now report broken links all because the original tech who put the new drive in didnt put it in as drive thats where he put the backup and put it in as drive total pain in the rear,"The store put in the new hard drive, didn't down load my files from backup or copy them onto the new drive . First call, got one helper tech who cleaned up things but was going off shift and handed me off to someone else . That person started copying without talking about getting them where my programs could find them . He said he'd finish up overnight, but when I turned the computer on, it still had files that had not moved to the new drive . Called again, wait on hold, etc . and got a gentleman who said they were finished, but advised me as a tech that he could not recommend changing the new drive letter from F to D where Photoshop and others had indexed thousands of pictures and videos who now report broken links . all because the original tech who put the new drive in, didn't put it in as Drive D (that's where he put the backup) and put it in as Drive F...total pain in the rear.",0.0417814508723599,0.4851469237832873,have used geek squad before but this time the install of the new drive did not replace the drive in the same letter designation as the old drive which is going to cost me of hours to trip to find photo locations as they cant be found in photoshop on different drive than they were saved on pain in the rear end the last tech helping me on line think gave good advice not to change the drive letter designation for file safety but the first in store clerk should have known that using new drive letter would cause me all kinds of problems,"Have used Geek squad before, but this time, the install of the new drive did not replace the drive in the same letter designation as the old drive, which is going to cost me 10s of hours to trip to find photo locations as they can't be found in Photoshop on a different drive than they were saved on . Pain in the rear end . The last tech helping me on line, I think gave good advice not to change the drive letter designation, for file safety, but the first in store clerk should have known that using a new drive letter F would cause me all kinds of problems.",0.1653409090909091,0.3542613636363636
868,Precinct,Detractor,6609276,0,your said that my old hard drive was damaged beyond repair they could not load it onto my new machine they also did not load any of the other software that purchased which was not told until went to pick up the new computer which they said was upon arrival had to ask question after question to ascertain that the new computer was actually not ready as they had not loaded the new software had purchased brought the old hard drive to local computer repair company they had no problem at all loading the old according to your squad presumably damaged hard drive onto the new computer your saw an old hard drive so rather than admitting that they know how to do something they kept both the old hard drive new computer or days doing absolutely nothing not even loading the new software having the new software and the old hard drive loaded onto my new machine cost me an additional wonder how many other customers blindly believed your and wound up losing countless family pictures recipes letters love notes emails etc because they blindly believed you inadequate,"Your “ technicians ” said that my old hard drive was damaged beyond repair & they could not load it onto my new machine . They also did not load ANY of the other software that I purchased . Which I was not told until I went to pick up the new computer which they said was “ ready ” . Upon arrival I had to ask question after question to ascertain that the new computer was actually NOT ready as they had not loaded the new software I had purchased . I brought the old hard drive to a local computer repair company & they had no problem at all loading the old (According to your Squad, presumably damaged) hard drive onto the new computer . Your “ Squad ” saw an old hard drive, so rather than admitting that they didn ’ t know how to do something they kept both the old hard drive & new computer or DAYS doing absolutely NOTHING not even loading the new software!!! Having the new software and the old hard drive loaded onto my new machine cost me an additional $130 . I wonder how many other customers blindly believed your “ experts ” and wound up losing countless family pictures, recipes, letters, love notes, emails, etc., because they blindly believed you inadequate “ experts ”.",-0.0023460410557184,0.4394916911045943,will tell everyone and anyone who will listen to stay as far away from best buy and geek squad every chance get,I will tell everyone and anyone who will listen to stay as far away from Best Buy and Geek Squad every chance I get.,0.55,0.65
249,Precinct,Detractor,6605193,0,when brought my laptop in was told my software would be reinstalled on the new hard drive asked this question specifically it was not and the agent who showed me the repair just kept telling me to make another appointment to reinstall it,"When I brought my laptop in, I was told my software would be reinstalled on the new hard drive . I asked this question specifically . It was not, and the agent who showed me the repair just kept telling me to make another appointment to reinstall it.",-0.0776515151515151,0.4981060606060605,xyxyxz,xyxyxz,0.0,0.0
157,Precinct,Detractor,6601984,0,the geek squad individual did not understand my total tech membership renewal and up sold me web root program that did not requirecontact with geeks squad by phone corrected this problem the next day also when picked up the lap top after installation of new hard drive every thing on the computer had such small print it was very difficult to read and when trying to contact geek squad by phone the individuals accent was very difficult to understand and she could not correct the problem,"The geek squad individual did not understand my total tech membership renewal and up sold me a web root program that I did not require (contact with geeks squad by phone) corrected this problem the next day, Also, when I picked up the lap top after installation of a new hard drive, every thing on the computer had such a small print, it was very difficult to read, and when trying to contact geek squad by phone, the individual's accent was VERY difficult to understand, and she could not correct the problem!!!!",-0.120530303030303,0.5546212121212121,geek squad technicians contacted by phone should be able to speak clear and understandable english when contacted by members for service this problem continues to get worse for customersi have been geek squad customer for many years and am not going to learn another language to get customer service from geek squad,"Geek Squad technicians contacted by phone should be able to speak clear and understandable ENGLISH when contacted by members for service . This problem continues to get WORSE for customers ...... I have been a Geek Squad customer for many years, and I AM NOT GOING TO LEARN ANOTHER LANGUAGE TO GET CUSTOMER SERVICE FROM GEEK SQUAD!!!!!!!",0.1399999999999999,0.4216666666666667
310,Precinct,Detractor,6600208,0,approved an installation on my laptop for the same exact size of hard drive my laptop has the agent repeated exactly what approved on the phone before we ended the call went to pick it up on monday and was told half the size was installed not the orginal size when told them that was not what approved they simply said it was misscommunication via phone it was not misscommunication as the agent on the phone initially repeated the correct approval obviously the agent forgot what approved or did not write it down or did not write it down correctly was not offered discount on my service the geek squad had to open another ticket to check in my laptop to have the correct size hard drive installed and said they would have it done in day or so spent my time and gas driving all the way to that best buy location dont live in that area and did not get offered at least discount,"I approved an installation on my laptop for the same exact size of hard drive my laptop has . The agent repeated exactly what I approved on the phone before we ended the call . I went to pick it up on Monday 1/31/22 and was told half the size was installed, not the orginal size . When I told them that was NOT what I approved, they simply said it was a misscommunication via phone . It was NOT a misscommunication, as the agent on the phone initially repeated the correct approval . Obviously the agent forgot what I approved or did not write it down or did not write it down correctly . I was not offered a discount on my service . The Geek Squad had to open another ticket to check in my laptop to have the correct size hard drive installed and said they would have it done in 1 day or so . I spent my time and gas driving all the way to that best buy location . I don't live in that area, and I did not get offered at least a 10% discount.",0.0109532828282828,0.3193700396825397,approved for my laptop to get new hard drive of the same size installed geek squad installed the wrong size was told it was misscommunication and it was not because the agent on the phone had repeated my approval exactly as had said did not bring home my laptop the day went to pick it up because they installed the wrong laptop needed it that day and they kept it more days to install the correct hard drive was not offered at least discount for my time that and gas that was wasted because they did not install the correct part,"I approved for my laptop to get a new hard drive of the same size installed . Geek Squad installed the wrong size . I was told it was a misscommunication and it was not, because the agent on the phone had repeated my approval exactly as I had said . I did not bring home my laptop the day I went to pick it up because they installed the wrong laptop . I needed it that day and they kept it 2 more days to install the correct hard drive . I was NOT offered at least a 10% discount for my time that and gas that was wasted because they did not install the correct part.",-0.1196969696969697,0.4612878787878788
792,Precinct,Detractor,6597564,0,the line of communication when my computer backup was done was not communicated in the best manner received phone call the night before my scheduled pick up appointment was to be it was live person who called on wednesday evening the th of january to confirm should be in sioux city at am on to pick my computer up said that would be acceptable sent my husband as was in eastern iowa babysitting our grandchildren this was wasted trip for my husband as when he got to best buy my computer even been looked at since the previous thursday when had dropped it off geek squad apologized to my husband for his wasted trip said they would get right to the backup my computer backup was completed on sunday when checked the backup on the new external hard drive some of the back up was completed the things from my desktop but my photo backup is out of order and incomplete very disappointed with that part of my service,"The line of communication when my computer backup was done was not communicated in the best manner . I received a phone call the night before my scheduled pick up appointment was to be . It was a live person who called on Wednesday evening the 26 th of January to confirm I should be in Sioux City at 11:40 am on 1/27/22 to pick my computer up . I said that would be acceptable . I sent my husband as I was in eastern Iowa babysitting our grandchildren . This was a wasted trip for my husband as when he got to Best Buy, my computer hadn ’ t even been looked at since the previous Thursday 1/20/22 when I had dropped it off . Geek squad apologized to my husband for his wasted trip . Said they would get right to the backup . My computer backup was completed on Sunday 1/30/22 . When I checked the backup on the new external hard drive some of the back up was completed (the things from my desktop) but my photo backup is out of order and incomplete . I ’ m very disappointed with that part of my service.",0.0604256854256854,0.3227994227994228,felt had communicated that wanted number of things backed up from my old computer to my new external hard drive had purchased from best buy to be used on the new computer had also purchased from best buy the geek squad personal who checked my computer and new external hard drive in wrote everything down that asked to have done the ball got dropped on my service which the tech performing my request this is the first time have been disgruntled customer of best buy,I felt I had communicated that I wanted a number of things backed up from my old computer to my new external hard drive I had purchased from Best Buy to be used on the new computer I had also purchased from Best Buy . The Geek Squad personal who checked my computer and new external hard drive in wrote everything down that I asked to have done . The ball got dropped on my service which the tech performing my request . This is the first time I have been a disgruntled customer of Best Buy.,0.2157287157287157,0.3335137085137085
209,Precinct,Detractor,6595981,0,bad customer service didnt fix the problem for nothing may just dont like old people didnt explain anything wanted to sell me new hard drive instead of what my problem was very unhappy want my money back,"bad customer service - didn't fix the problem - $200 for nothing - may just don't like old people, didn't explain anything - wanted to sell me a new hard drive instead of what my problem was, VERY UNHAPPY want my money back.",-0.2558838383838384,0.4771464646464646,called and asked before appointment on what to bring told bring it all there was no need and days does the same thing not fixed didnt help to hard to get any help will try manager after,"called and asked before appointment on what to bring, told bring it all - there was no need . $200 and 4-5 days - does the same thing not fixed - didn't help . - to hard to get any help . will try manager after 11:00",-0.1138888888888888,0.2888888888888889
1480,Precinct,Detractor,6595670,0,my experience was not unlike negotiating with used car salesperson started at for new hard drive walked away with useless contract will never have anything more to do with geek squad,My experience was not unlike negotiating with a used car salesperson . Started at $60 for a new hard drive . Walked away with a useless $260 contract . Will never have anything more to do with Geek Squad.,-0.0388257575757575,0.4240530303030302,high pressure contract tactics do not work,High pressure contract tactics do not work,0.16,0.5399999999999999
564,Precinct,Detractor,6593417,0,because we just do not get the service we recd few years ago were in our they would have rebuilt the hard drive not make us pay for new one or they would have downloaded all of our information and then reloaded it onto the new hard drive not make us find someone on the outside to do what we are paying ma contract for we pay for us to bring it in annually and have it checkedwe dont call with gazillion questions yet everytime we do bring it in it costs extra money so we paid for new hard drive then had to get someone do all the add ons they couldnt even set the time right pacific instead of eastern time zone now all it does when am typing is jump around andor bring up off beat screens that havent requested no after years of wonderful service we are not too satisfied with the end results,"Because we just do not get the service we rec'd a few years ago . We're in our 80's . . . they would have rebuilt the hard drive (not make us pay for a new one or); they would have downloaded all of our information and then reloaded it onto the new hard drive. . .not make us find someone (on the outside) to do what we are paying a MA contract for . We pay $200 for us to bring it in annually and have it checked .... we don't call with a gazillion questions . Yet everytime we do bring it in, it costs extra money . So we paid for a new hard drive then had to get someone do all the add ons . . . .they couldn't even set the time right . . . .Pacific instead of Eastern time zone . Now all it does, when I am typing is jump around and/or bring up off beat screens that I haven't requested . No, after years of wonderful service, we are not too satisfied with the end results.",0.0933170995670995,0.4811958874458874,bring back oldermore experienced techs who want to actually help their customers instead of just replacing parts and knocking out units,Bring back older/more experienced techs who want to actually help their customers instead of just replacing parts and knocking out units.,0.2666666666666666,0.3333333333333333
440,Precinct,Detractor,6592876,0,they formatted my external hard drive with the backup of years worth of work already had ticket in with western digital to retrieve my backup,They formatted my external hard drive with the backup of 5 years worth of work . I already had a ticket in with Western Digital to retrieve my backup,0.0016666666666666,0.1483333333333333,xyxyxz,xyxyxz,0.0,0.0
301,Precinct,Detractor,6592355,0,requested the data transfer from my laptop to an external hard drive but only partial data was transferred,"I requested the data transfer from my laptop to an external hard drive . But, only partial data was transferred.",-0.0979166666666666,0.4854166666666666,xyxyxz,xyxyxz,0.0,0.0
147,Precinct,Detractor,6991045,0,terrible experience gs replaced hard drive promised they would retrieve me files and put onto new hard drive did not do so thank god have one drive back upwhich took many hours to copy over they did not give me the virus software that is supposed to be included either gs recently doubled the annual feei will be looking for assistance elsewhere and will seek refund,"Terrible experience . GS replaced hard drive, promised they would retrieve me files and put onto new hard drive . DID NOT DO SO!!!! Thank God I have One Drive back up--which took many hours to copy over . They did not give me the virus software that is supposed to be included either . GS recently DOUBLED the annual fee--I will be looking for assistance elsewhere and will seek a refund.",-0.1352813852813852,0.4696969696969696,xyxyxz,xyxyxz,0.0,0.0
1055,Precinct,Detractor,6988467,0,received call minutes before my appointment from the tech while was driving to the store to tell me that my computer was not ready to be picked up and they needed another day for repair more than minute warning would have been nice especially when it was minute drive from my home the repair job was good and the computer works again with the new hard drive no complaints there just next time give customer more than minutes notice if you need some extra time for repairs,"I received a call 10 minutes before my appointment from the tech while I was driving to the store to tell me that my computer was not ready to be picked up and they needed another day for repair . More than a 10 minute warning would have been nice, especially when it was a 20 minute drive from my home . The repair job was good and the computer works again with the new hard drive, no complaints there . Just next time give a customer more than 10 minutes notice if you need some extra time for repairs.",0.204469696969697,0.5196212121212122,none,None,0.0,0.0
1120,Precinct,Detractor,6996576,0,after leaving my device with geek squad and having new hard drive installed the day after they tried to pull all old info and files from my old hard drive my phone and bank accounts were compromised coincidence suspecious,"after leaving my device with geek squad and having a new hard drive installed, The day after they tried to pull all old info and files from my old hard drive, my phone and bank accounts were compromised . Coincidence? Suspecious",-0.0493939393939394,0.3875757575757575,it would be my word against theirs if my device and information was compromised while in their possession seams very suspicious that none of my accounts were at risk until my laptop was with the geek squad for repair,It would be my word against theirs if my device and information was compromised while in their possession . Seams very suspicious that none of my accounts were at risk until my laptop was with the geek squad for repair.,0.2,0.3
477,Precinct,Detractor,7018238,0,had hard drive replaced on my desktop computer before picking up my computer from repair asked the agent if they had checked their work the agent assured me that everything was checked and the computer was working found that the computer did not see the hard drive when got home awesome your agents are not able to check their work had to change my plans for saturday and go to best buy again the next day waste of time gas and money,"I had a hard drive replaced on my desktop computer . Before picking up my computer from repair, I asked the agent if they had checked their work? The agent assured me that everything was checked and the computer was working . I found that the computer did not see the hard drive when I got home . Awesome! Your agents are not able to check their work!!! I had to change my plans for Saturday and go to Best Buy again the next day . Waste of time, gas, and money!",0.138095238095238,0.4297619047619047,geek squad needs to train the agents in this way when you are doing any work imagine that you are doing it for yourself always check yourself make sure that repaired item works properly improve yourself continue to educate,"Geek Squad needs to train the agents in this way: ""1 . When you are doing any work, imagine that you are doing it for yourself . 2 . Always check yourself . Make sure that repaired item works properly . 3 . Improve yourself . Continue to educate.""",0.25,0.4944444444444444
1193,Precinct,Detractor,7015947,0,walked away from my experience thinking that the person working on my computer was totally incompetent as was the geek squad management purchased new laptop and left it with the geek squad at on friday morning along with an external hard drive for data transfer was told the data transfer would take days got call on monday morning memorial day to set up an appointment for that afternoon had plans so the hour appointment was set for tuesday morning at when got there the technician sat with me for the hour struggling to set up my outlook from an external email account when he told me my hour was up and needed to schedule another appointment asked to see the data that was transferred he told me that the only instructions he had were to set up outlook pointed out that he had my external hard drive sitting right next to the laptop and the guy that took everything on friday was standing right next to him throughout the whole process the technician kept going in to back room either he had bad bladder was in the middle of hot text exchange or had to consult with the wizard before he did anything nevertheless nothing was completed and an appointment was set for wednesday night at was pulling in to the store lot at wednesday evening when got call that they had not been able to find the data to transfer from my hard drive or set up the email rather than set up another appointment after an advanced technician had chance to work on it requested refund then purchased laptop at costco set up the email by myself on thursday night and am now up and running will never purchase product from best buy and would certainly never recommend the geek squad my only advice it the desk technician cant get the work done in day or two proactively have an advanced technician work on the product you had almost full days to get the work done on new laptop that you had just sold before you were proposing to get an advanced technician involved,"I walked away from my experience thinking that the person working on my computer was totally incompetent, as was the Geek squad management . I purchased a new laptop and left it with the Geek Squad at 10:00 on a Friday morning along with an external hard drive for data transfer . I was told the data transfer would take 2 - 3 days . I got a call on Monday morning (Memorial Day) to set up an appointment for that afternoon . I had plans so the 1 hour appointment was set for Tuesday morning at 10:30 . When I got there, the technician sat with me for the 1 hour struggling to set up my Outlook from an external email account . When he told me my hour was up and I needed to schedule another appointment, I asked to see the data that was transferred . He told me that the only instructions he had were to set up Outlook . I pointed out that he had my external hard drive sitting right next to the laptop and the guy that took everything on Friday was standing right next to him . Throughout the whole process the technician kept going in to a back room . Either he had a bad bladder, was in the middle of a hot text exchange or had to consult with the Wizard before he did anything . Nevertheless, nothing was completed and an appointment was set for Wednesday night at 5:20 . I was pulling in to the store lot at 5:15 Wednesday evening when I got a call that they had not been able to find the data to transfer from my hard drive or set up the email . Rather than set up another appointment after an ""advanced technician"" had a chance to work on it, I requested a refund . I then purchased a laptop at Costco, set up the email by myself on Thursday night and I am now up and running . I will NEVER purchase a product from Best Buy and I would certainly NEVER recommend the Geek Squad . My only advice, it the desk technician can't get the work done in a day or two, proactively have an advanced technician work on the product . You had almost 6 full days to get the work done on a new laptop that you had just sold before you were proposing to get an advanced technician involved.",0.0825718923933209,0.4298314780457638,this is my second geek squad experience in the past year the first was with an iphone both experiences were horrible resolving nothing and eating huge chunk of my time will not have third geek squad experience,"This is my second Geek squad experience in the past year . The first was with an I-phone . Both experiences were horrible, resolving nothing and eating a huge chunk of my time . I will not have a third Geek squad experience.",-0.0999999999999999,0.4138888888888889
1266,Precinct,Detractor,7013828,0,was lied to about the work to be done arranged to have hard disc from an old computer cloned to new computer was told this would clone everything including software passwords favorites settings etc as well as files asked more than once if software would copy over because was surprised that it was possible and was assured that it was well nothing except files was copied over no software no settings no favorites nothing already had all my files on an external hard drive it would have been easy to copy them myself am very angry about this and feel like was the victim of scan will never recommend geek squad,"I was lied to about the work to be done . I arranged to have hard disc from an old computer cloned to new computer . I was told this would clone EVERYTHING, including software, passwords, favorites, settings, etc, as well as files . I asked more than once if software would copy over, because I was surprised that it was possible, and was assured that it was . Well, nothing except files was copied over - no software, no settings, no favorites, nothing . I already had all my files on an external hard drive, it would have been easy to copy them myself . I am very angry about this, and feel like I was the victim of a scan . Will never recommend Geek Squad.",-0.0035123966942148,0.5564738292011019,xyxyxz,xyxyxz,0.0,0.0
